work,workLabel,authorLabel,genreLabel,countryLabel,durationLabel,publicationDate,performerLabel,partOfLabel
http://www.wikidata.org/entity/Q99972816,Q99972816,Франтишек Бартош,,Цислейтания,,,,
http://www.wikidata.org/entity/Q99972817,Q99972817,Франтишек Бартош,,Цислейтания,,,,
http://www.wikidata.org/entity/Q124078827,Q124078827,Walter Rothenburg,моряцкая песня,Германия,,1965-01-01T00:00:00Z,Udo Spitz,Q116779472
http://www.wikidata.org/entity/Q20743488,Roll On Sweet Mississippi,Билл Энтони,соул,США,,1983-01-01T00:00:00Z,Оскар Бентон,
http://www.wikidata.org/entity/Q124158986,Q124158986,http://www.wikidata.org/.well-known/genid/f37c5516bb903b16ecf336485f374c31,одиночество,,,1985-01-01T00:00:00Z,Фредди Куинн,Nicht eine Stunde tut mir leid
http://www.wikidata.org/entity/Q20743488,Roll On Sweet Mississippi,Билл Энтони,соул,США,,1974-01-01T00:00:00Z,Pussycat,
http://www.wikidata.org/entity/Q20743488,Roll On Sweet Mississippi,Билл Энтони,соул,США,,1983-01-01T00:00:00Z,Dobie Gray,
http://www.wikidata.org/entity/Q20741071,Take a Look at Me,Günter Lammers,электронный рок,Германия,,1982-01-01T00:00:00Z,Pussycat,
http://www.wikidata.org/entity/Q124355807,Q124355807,Wes Farrell,шлягер,США,,1963-01-01T00:00:00Z,Фредди Куинн,In South Africa / Suid-Afrika
http://www.wikidata.org/entity/Q124419106,Q124419106,Фредди Куинн,шлягер,Австрия,,1960-01-01T00:00:00Z,Фредди Куинн,Weit ist der Weg
http://www.wikidata.org/entity/Q124419106,Q124419106,Фредди Куинн,шлягер,Австрия,,1960-01-01T00:00:00Z,Фредди Куинн,Seine grossen Erfolge II
http://www.wikidata.org/entity/Q124667086,Zangra,Жак Брель,,Бельгия,,1962-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q124419106,Q124419106,Фредди Куинн,шлягер,Австрия,,1960-01-01T00:00:00Z,Фредди Куинн,Canta
http://www.wikidata.org/entity/Q20743488,Roll On Sweet Mississippi,Билл Энтони,соул,США,,1983-01-01T00:00:00Z,Pussycat,
http://www.wikidata.org/entity/Q99972937,Q99972937,Адам Вацлав Михна,,,,,,
http://www.wikidata.org/entity/Q124419106,Q124419106,Фредди Куинн,шлягер,Австрия,,1960-01-01T00:00:00Z,Фредди Куинн,Freddy’s Favourites
http://www.wikidata.org/entity/Q124369381,Q124369381,Фредди Куинн,шлягер,Австрия,,1968-09-01T00:00:00Z,Фредди Куинн,Starportrait
http://www.wikidata.org/entity/Q124369381,Q124369381,Фредди Куинн,шлягер,Австрия,,1968-09-01T00:00:00Z,Фредди Куинн,Seine großen Erfolge
http://www.wikidata.org/entity/Q20870095,Comes a Time,Нил Янг,фолк,США,,1978-01-01T00:00:00Z,Нил Янг,
http://www.wikidata.org/entity/Q21427414,Flesh Without Blood,Граймс,дэнс-поп,Канада,264,2015-10-26T00:00:00Z,Граймс,
http://www.wikidata.org/entity/Q124381955,Q124381955,Lotar Olias,шлягер,Германия,,1964-01-01T00:00:00Z,Фредди Куинн,Q107465953
http://www.wikidata.org/entity/Q124381955,Q124381955,Lotar Olias,вестерн,Германия,,1964-01-01T00:00:00Z,Фредди Куинн,Q107465953
http://www.wikidata.org/entity/Q20741062,Lovers of a Kind,Andy Arthurs,поп-рок,,,1983-01-01T00:00:00Z,Pussycat,
http://www.wikidata.org/entity/Q20754916,It Turned Out to Be You,Dick Altena,кантри,Королевство Нидерландов,,1990-01-01T00:00:00Z,Major Dundee,
http://www.wikidata.org/entity/Q124364894,Q124364894,Фредди Куинн,шлягер,Австрия,,1985-01-01T00:00:00Z,Фредди Куинн,Nicht eine Stunde tut mir leid
http://www.wikidata.org/entity/Q124364894,Q124364894,Фредди Куинн,шлягер,Австрия,,1985-01-01T00:00:00Z,Фредди Куинн,Ein Abend mit Freddy Quinn
http://www.wikidata.org/entity/Q124419317,Q124419317,Norbert Hammerschmidt,шлягер,Германия,,1985-01-01T00:00:00Z,Фредди Куинн,Nicht eine Stunde tut mir leid
http://www.wikidata.org/entity/Q124364271,Q124364271,Фредди Куинн,шлягер,Австрия,,1982-01-01T00:00:00Z,Фредди Куинн,Und darum bin ich heute wieder hier
http://www.wikidata.org/entity/Q97203164,Amo a Laura,Guille Milkyway,электропоп,Испания,,2016-01-01T00:00:00Z,Los Happiness,
http://www.wikidata.org/entity/Q20743490,Light of a Gypsy,Werner Theunissen,поп-музыка,Королевство Нидерландов,,1984-01-01T00:00:00Z,Pussycat,
http://www.wikidata.org/entity/Q124316516,Q124316516,Шуки Леви,вестерн,США,,1983-01-01T00:00:00Z,Jacques Cardona,Lucky Luke
http://www.wikidata.org/entity/Q124355807,Q124355807,Чип Тейлор,шлягер,США,,1963-01-01T00:00:00Z,Фредди Куинн,In South Africa / Suid-Afrika
http://www.wikidata.org/entity/Q20743488,Roll On Sweet Mississippi,Билл Энтони,фанк,США,,1974-01-01T00:00:00Z,Оскар Бентон,
http://www.wikidata.org/entity/Q20743488,Roll On Sweet Mississippi,Билл Энтони,фанк,США,,1974-01-01T00:00:00Z,Dobie Gray,
http://www.wikidata.org/entity/Q134302750,Q134302750,Леа Гольдберг,,Израиль,,1938-01-01T00:00:00Z,Яфа Яркони,
http://www.wikidata.org/entity/Q134302750,Q134302750,Леа Гольдберг,,Израиль,,1938-01-01T00:00:00Z,Mordekhai Roṭ,
http://www.wikidata.org/entity/Q134302750,Q134302750,Леа Гольдберг,,Израиль,,1938-01-01T00:00:00Z,Rema Samsonov,
http://www.wikidata.org/entity/Q138690778,Алиса,Вероника Фусаро,рок-музыка,Италия,181,2025-10-24T00:00:00Z,Вероника Фусаро,
http://www.wikidata.org/entity/Q120897574,Q120897574,http://www.wikidata.org/.well-known/genid/110a430b338eac08c8d180d1eb863310,,,,,,
http://www.wikidata.org/entity/Q129813971,Copla de los siete niños,"Quintero, León y Quiroga",,,,1943-01-01T00:00:00Z,Encarnita Polo,
http://www.wikidata.org/entity/Q139328562,Capital dos Sonhos,Lunae Lux,,Бразилия,,2025-12-13T00:00:00Z,Lunae Lux,
http://www.wikidata.org/entity/Q139329317,Pálido Ponto Azul,Lunae Lux,,Бразилия,,2025-12-13T00:00:00Z,Lunae Lux,
http://www.wikidata.org/entity/Q110306888,Sekret,Ронела Хаяти,реггетон,Албания,181,2021-12-03T00:00:00Z,Ронела Хаяти,
http://www.wikidata.org/entity/Q110146648,Q110146648,Adivi Bapiraju,,Британская Индия,,,,
http://www.wikidata.org/entity/Q125491031,Q125491031,Петер Орлофф,шлягер,Германия,,1974-08-01T00:00:00Z,Фредди Куинн,Die Insel Niemandsland
http://www.wikidata.org/entity/Q138690778,Алиса,Вероника Фусаро,рок-музыка,Швейцария,181,2025-10-24T00:00:00Z,Вероника Фусаро,
http://www.wikidata.org/entity/Q110146648,Q110146648,Adivi Bapiraju,,Индийский Союз,,,,
http://www.wikidata.org/entity/Q111605264,Q111605264,Ян Гус,,Королевство Богемия,,,,
http://www.wikidata.org/entity/Q131865373,Giorni,Андреа Ло Веккьо,,Италия,,1977-07-01T00:00:00Z,Мина,Giorni / Ormai
http://www.wikidata.org/entity/Q139329310,Jeans Desbotado,Lunae Lux,,Бразилия,,2026-11-01T00:00:00Z,Lunae Lux,
http://www.wikidata.org/entity/Q139731536,It Only Happens When I Dance with You,Ирвинг Берлин,,Российская империя,,1948-01-01T00:00:00Z,Фрэнк Синатра,
http://www.wikidata.org/entity/Q129813971,Copla de los siete niños,"Quintero, León y Quiroga",,,,1943-01-01T00:00:00Z,Конча Пикер,
http://www.wikidata.org/entity/Q123171046,Ам Исраэль хай,Шломо Карлебах,,США,,,,
http://www.wikidata.org/entity/Q117077207,Singing Hills,Мак Дэвид,кантри,США,,1954-01-01T00:00:00Z,Слим Уитман,
http://www.wikidata.org/entity/Q109646967,Differently,Ehiz Lenz,афробит,Нигерия,,2021-10-17T00:00:00Z,,
http://www.wikidata.org/entity/Q123171046,Ам Исраэль хай,Шломо Карлебах,,Германия,,,,
http://www.wikidata.org/entity/Q111680662,Twee motten,Tom Manders,,Королевство Нидерландов,,,Tom Manders,
http://www.wikidata.org/entity/Q110306888,Sekret,Ронела Хаяти,мумбатон,Албания,181,2021-12-03T00:00:00Z,Ронела Хаяти,
http://www.wikidata.org/entity/Q129813971,Copla de los siete niños,"Quintero, León y Quiroga",,,,1943-01-01T00:00:00Z,Marifé de Triana,
http://www.wikidata.org/entity/Q111210405,Q111210405,Робер Ньель,,Франция,,,,
http://www.wikidata.org/entity/Q117351047,Аист на крыше,"Поперечный, Анатолий Григорьевич",поп-музыка,СССР,,1985-01-01T00:00:00Z,Елена Владимировна Ваенга,
http://www.wikidata.org/entity/Q126616838,Q126616838,Дживани,,Российская империя,,,,
http://www.wikidata.org/entity/Q131438896,Q131438896,Michel Luette,,Франция,,,,
http://www.wikidata.org/entity/Q117351047,Аист на крыше,"Поперечный, Анатолий Григорьевич",поп-музыка,СССР,,1985-01-01T00:00:00Z,София Ротару,
http://www.wikidata.org/entity/Q117351047,Аист на крыше,"Поперечный, Анатолий Григорьевич",поп-музыка,СССР,,1985-01-01T00:00:00Z,Людмила Сенчина,
http://www.wikidata.org/entity/Q110306888,Sekret,Ронела Хаяти,фанк-кариока,Албания,181,2021-12-03T00:00:00Z,Ронела Хаяти,
http://www.wikidata.org/entity/Q110357191,Le Bal Idalie,Alexis Poulin,,,,1862-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q125545475,La salvación,Arde Bogotá,альтернативный рок,,,,Arde Bogotá,
http://www.wikidata.org/entity/Q125545475,La salvación,Arde Bogotá,альтернативный рок,,,,Энрике Банбери,
http://www.wikidata.org/entity/Q139731536,It Only Happens When I Dance with You,Ирвинг Берлин,,США,,1948-01-01T00:00:00Z,Фред Астер,
http://www.wikidata.org/entity/Q139093731,"Regarde bien, petit",Жак Брель,,Бельгия,,1968-01-01T00:00:00Z,Жак Брель,
http://www.wikidata.org/entity/Q128493683,Q128493683,Миряна Башева,поп-музыка,Болгария,,1975-01-01T00:00:00Z,Petar Chernev,
http://www.wikidata.org/entity/Q130614793,Let Us Support With Arms Our Highest Commander,Син Ун Хо,пропагандистская музыка,КНДР,,,Моранбон,
http://www.wikidata.org/entity/Q115945775,Getcha,Тебей,,Канада,,2020-01-01T00:00:00Z,Matt Lang,
http://www.wikidata.org/entity/Q115945775,Getcha,Danick Dupelle,,Канада,,2020-01-01T00:00:00Z,Matt Lang,
http://www.wikidata.org/entity/Q138690798,Палома Румба,Роза Линн,балканский поп-фолк,Армения,156,2026-03-11T00:00:00Z,Симон Ованнисян,
http://www.wikidata.org/entity/Q109546294,Corazón de plomo,Juan Pardo,детская песня,Испания,,1981-01-01T00:00:00Z,Parchís,
http://www.wikidata.org/entity/Q110218559,Q110218559,Леа Гольдберг,,Израиль,,1970-01-01T00:00:00Z,Иланит,
http://www.wikidata.org/entity/Q111196321,Q111196321,Clara Luciani,,Франция,,2021-06-11T00:00:00Z,Clara Luciani,
http://www.wikidata.org/entity/Q110306888,Sekret,Ронела Хаяти,поп-музыка,Албания,181,2021-12-03T00:00:00Z,Ронела Хаяти,
http://www.wikidata.org/entity/Q125491031,Q125491031,Фредди Куинн,шлягер,Австрия,,1974-08-01T00:00:00Z,Фредди Куинн,Die Insel Niemandsland
http://www.wikidata.org/entity/Q123260884,Q123260884,Jiří Černý,,Чехия,,,,
http://www.wikidata.org/entity/Q117351047,Аист на крыше,"Поперечный, Анатолий Григорьевич",поп-музыка,Россия,,1985-01-01T00:00:00Z,Елена Владимировна Ваенга,
http://www.wikidata.org/entity/Q136914774,Q136914774,Q136914222,,Уэльс,,1969-01-01T00:00:00Z,Hogia'r Wyddfa,
http://www.wikidata.org/entity/Q134302750,Q134302750,Леа Гольдберг,,Израиль,,1938-01-01T00:00:00Z,Dudaim,
http://www.wikidata.org/entity/Q115945775,Getcha,Matt Lang,,,,2020-01-01T00:00:00Z,Matt Lang,
http://www.wikidata.org/entity/Q139731536,It Only Happens When I Dance with You,Ирвинг Берлин,,США,,1948-01-01T00:00:00Z,Фрэнк Синатра,
http://www.wikidata.org/entity/Q109623795,Q109623795,Victor Aubert,,,,1875-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q139329295,Teu Perdão,Lunae Lux,,Бразилия,,2025-12-13T00:00:00Z,Lunae Lux,
http://www.wikidata.org/entity/Q117351047,Аист на крыше,"Поперечный, Анатолий Григорьевич",поп-музыка,Россия,,1985-01-01T00:00:00Z,София Ротару,
http://www.wikidata.org/entity/Q117351047,Аист на крыше,"Поперечный, Анатолий Григорьевич",поп-музыка,Россия,,1985-01-01T00:00:00Z,Людмила Сенчина,
http://www.wikidata.org/entity/Q110306888,Sekret,Ронела Хаяти,фолк,Албания,181,2021-12-03T00:00:00Z,Ронела Хаяти,
http://www.wikidata.org/entity/Q139328587,Morte,Lunae Lux,,Бразилия,,2026-11-01T00:00:00Z,Lunae Lux,
http://www.wikidata.org/entity/Q138690798,Палома Румба,Роза Линн,поп-рок,Армения,156,2026-03-11T00:00:00Z,Симон Ованнисян,
http://www.wikidata.org/entity/Q117089818,Merry May the Maid Be,"Sir John Clerk, 2nd Baronet",,Королевство Великобритания,,,,
http://www.wikidata.org/entity/Q138466032,Навсегда да,Федерика Аббате,поп-музыка,Италия,175,2026-02-25T00:00:00Z,Саль Да Винчи,
http://www.wikidata.org/entity/Q120135256,Alzateko jaun,Xabier Lete,фолк,Испания,,1974-01-01T00:00:00Z,Xabier Lete,Xabier Lete
http://www.wikidata.org/entity/Q134302750,Q134302750,Леа Гольдберг,,Израиль,,1938-01-01T00:00:00Z,Шошана Дамари,
http://www.wikidata.org/entity/Q109475860,Q109475860,Minh Tuyền Diệp,,,,1984-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q139731536,It Only Happens When I Dance with You,Ирвинг Берлин,,Российская империя,,1948-01-01T00:00:00Z,Фред Астер,
http://www.wikidata.org/entity/Q131865373,Giorni,Андреа Ло Веккьо,,Королевство Италия,,1977-07-01T00:00:00Z,Мина,Giorni / Ormai
http://www.wikidata.org/entity/Q111476379,Q111476379,http://www.wikidata.org/.well-known/genid/3d17118a74a36e8b60bb8c8f7d31c848,,,,,,
http://www.wikidata.org/entity/Q111476382,Q111476382,http://www.wikidata.org/.well-known/genid/ca7544cfe223b0790540cfe8ffaa58e1,,,,,,
http://www.wikidata.org/entity/Q111476383,Q111476383,http://www.wikidata.org/.well-known/genid/f6245edf49e11aaea7d0a7273b81bde6,,,,,,
http://www.wikidata.org/entity/Q111476380,Q111476380,http://www.wikidata.org/.well-known/genid/e399475f19eb4843b5766e6fe20e0e29,,,,,,
http://www.wikidata.org/entity/Q111476381,Q111476381,http://www.wikidata.org/.well-known/genid/92f92ae18ae7b6481da9049db935d8d4,,,,,,
http://www.wikidata.org/entity/Q111476386,Q111476386,http://www.wikidata.org/.well-known/genid/4bd94ab4086aa01ec6524e679577fc18,,,,,,
http://www.wikidata.org/entity/Q111476384,Q111476384,http://www.wikidata.org/.well-known/genid/fb4e97be64cde7e9ad3d78ab38436fb4,,,,,,
